club,id,createdAt,favorites,retweets,text
Taylor Swift,1151528260993474565,2019-07-17 16:25:06+00:00,115799,21463,Here’s a first look inside #CatsMovie. Trailer FRIDAY! 😺 https://t.co/VTa6qO1g9h https://t.co/1NHqKrKcMJ
Taylor Swift,1151203871332716544,2019-07-16 18:56:05+00:00,76182,11538,✨🐱✨ Friday @catsmovie https://t.co/h1SJfmA5ol
Taylor Swift,1150078711355650053,2019-07-13 16:25:06+00:00,203302,29801,Cat lady thirst trap https://t.co/hZ7e9bCaa7
Taylor Swift,1148984795302694914,2019-07-10 15:58:16+00:00,67289,9516,Tune in to @PrimeVideo tonight 9pm ET! @amazonmusic #PrimeDay https://t.co/Eg8DkJFj6n https://t.co/TcYEk0S10P
Taylor Swift,1144631824980828160,2019-06-28 15:41:07+00:00,194272,22944,✌️Friday calmness✌️ https://t.co/jEq4ZLjtME
Taylor Swift,1143906143800111105,2019-06-26 15:37:32+00:00,33910,4735,Go behind the scenes of the 💗YNTCD Taylor Park💗 with the amazing @HayleyKiyoko @Lavernecox @katyperry @antoni @Karamo @jvn @bobbyberk @harto @DexStar84 @Adaripp @todrick @chesterlockhart @QueenJadeJolie @drewkirsch https://t.co/MSz3UNjUQH
Taylor Swift,1141040592534802432,2019-06-18 17:50:51+00:00,123473,15629,Some of us had champagne on set and it shows 🥂 https://t.co/Kxq7AcY8TL
Taylor Swift,1140746118432776197,2019-06-17 22:20:43+00:00,144565,19587,When you have a song about being calm and the video has a Cher quote in it and she posts it so henceforth you are not able to be calm anymore 😆 https://t.co/YGG0LyY4Kw
Taylor Swift,1140640776390664192,2019-06-17 15:22:07+00:00,107016,15899,"Just like my life, this video was co-executive produced by @todrick 😸 https://t.co/AObdtkYl0w"
Taylor Swift,1140611097076125696,2019-06-17 13:24:11+00:00,41575,6321,Stan/Follow/Support @A_doubleC_D @adamlambert @Adaripp @AdoreDelano @antoni @theebillyporter @bobbyberk @chesterlockhart @ciara #DeltaWork @DexStar84 @TheEllenShow @harto @HayleyKiyoko @QueenJadeJolie @jessetyler @JustinMikita @jvn @Karamo @katyperry @Lavernecox #YNTCDmusicvideo
Taylor Swift,1140602666890014720,2019-06-17 12:50:41+00:00,361041,91798,A happy meal 🍔 🍟 💗 https://t.co/hPAbOZEsKF
Taylor Swift,1140599648182243328,2019-06-17 12:38:42+00:00,47154,9209,Stan/Follow/Support! @A_doubleC_D @adamlambert @Adaripp @AdoreDelano @antoni @theebillyporter @bobbyberk @chesterlockhart @ciara #DeltaWork @DexStar84 @TheEllenShow @harto @HayleyKiyoko @QueenJadeJolie @jessetyler @JustinMikita @jvn @Karamo @katyperry @Lavernecox #YNTCDmusicvideo
Taylor Swift,1140594511325908992,2019-06-17 12:18:17+00:00,105810,27720,"The #YNTCDmusicvideo is out! First, I want to say that my co-stars in this video are AMAZING. Please celebrate by supporting their work, following them, and going to see them perform. I’m SO grateful and SO EXCITED I ACTUALLY DO NEED TO CALM DOWN.🍹 https://t.co/787ksrnpBY https://t.co/Oj7GtQ7fxa"
Taylor Swift,1140579059769978880,2019-06-17 11:16:53+00:00,44571,8868,The #YNTCDmusicvideo premieres in 1 hour 💞   Premiere watch page: https://t.co/gqUZ9FnKU1   @YouTube @youtubemusic https://t.co/Ek972t3hkE
Taylor Swift,1140273222274945025,2019-06-16 15:01:36+00:00,126219,25865,Asked a few friends to be in the You Need To Calm Down video 😄 Out tomorrow at 8:15am ET https://t.co/QFp2Ni4Lb0
Taylor Swift,1140025869706104840,2019-06-15 22:38:42+00:00,90586,10878,Tea time! Monday morning! 💕 https://t.co/YLt8UD9dNC
Taylor Swift,1139939719113060352,2019-06-15 16:56:22+00:00,120129,18643,We all got crowns 👑 💕 https://t.co/vI2rXQQMTl
Taylor Swift,1139749718362398720,2019-06-15 04:21:23+00:00,99763,13506,Can you just not step on our gowns? 💃 https://t.co/A8QPkZicqS
Taylor Swift,1139585079418785792,2019-06-14 17:27:10+00:00,39447,5131,"Alexa, play Today in Music 💗 @amazonmusic https://t.co/XNpxSYrPpG"
Taylor Swift,1139562838891139079,2019-06-14 15:58:47+00:00,119818,18361,A delicious new video comes out Monday morning...💗🎂💗 https://t.co/fnZMz6P5dg
Taylor Swift,1139384677813219330,2019-06-14 04:10:50+00:00,114795,28366,Gxgjxkhdkdkydkhdkhfjvjfj   https://t.co/XjL0jBb4i0 https://t.co/8J6Bc89NQx
Taylor Swift,1139365833011015680,2019-06-14 02:55:57+00:00,80690,11724,There were five posts in the fence. https://t.co/dHgwKbd1Q5
Taylor Swift,1139282660860334107,2019-06-13 21:25:27+00:00,192717,55604,"Lover, album out August 23. Cover shot by the artistic genius that is @valheria123 💗 Pre-add, pre-save, pre-order (all the pre stuff you feel like doing) Can’t wait for you to hear this. https://t.co/SGjcCUYZdM https://t.co/IPy54raQUF"
Taylor Swift,1138895438101323777,2019-06-12 19:46:46+00:00,112701,17624,Going live tomorrow on Instagram at 5pm ET 😁 https://t.co/l4tnhj84tG
Taylor Swift,1135601687274541057,2019-06-03 17:38:35+00:00,72541,10351,"📷: @ashleyophoto, @jeffkravitz // Getty Entertainment https://t.co/mijbu6cV5E"
Taylor Swift,1135217534825881600,2019-06-02 16:12:06+00:00,95310,17988,"🌈Like a rainbow with all of the colors🌈   Thank you to everyone who came to Wango Tango! That was FUN 🥳 Ps a huge thank you to @brendonurie for surprising the crowd!!  📸: Rich Fury, Kevin Mazur, Jeff Kravitz, Wes and Alex // Getty Entertainment https://t.co/dXWewgIUPv"
Taylor Swift,1134673128301453312,2019-06-01 04:08:49+00:00,120093,31957,#lettertomysenator  https://t.co/EKYMXZw5U9 https://t.co/Ym0mGeOHgc
Taylor Swift,1134524686388404225,2019-05-31 18:18:58+00:00,46560,6427,I love seeing what you’re listening to on your own playlists that you’ve created on @AppleMusic. Keep sharing them with me with the hashtag #PlaylistbyME https://t.co/ivvkvt6V9g https://t.co/9XfMvCNxia
Taylor Swift,1133936366977540096,2019-05-30 03:21:12+00:00,185778,23632,😻 https://t.co/Lyr0vtXO69
Taylor Swift,1132625617596375040,2019-05-26 12:32:45+00:00,263986,37122,🧡 au revoir 🧡 https://t.co/D1OhFPHPFU
Taylor Swift,1131897953684197376,2019-05-24 12:21:16+00:00,58117,7700,"Thank you @TheGNShow for having me and the band!! It airs tonight. Feeling lucky that I got to be on with @sophiet, Michael Fassbender, @jes_chastain and James McAvoy - They were all so sweet, now I want to just walk around yelling GO SEE DARK PHOENIX. 📸: So Television / BBC https://t.co/vbY7UMBLaz"
Taylor Swift,1131801512458489858,2019-05-24 05:58:03+00:00,51193,8545,I made a #PlaylistbyME! of songs I’m loving right now- check it out and make your own on @applemusic https://t.co/ivvkvt6V9g https://t.co/wVvHlg4wPc
Taylor Swift,1131308071328763904,2019-05-22 21:17:17+00:00,66909,9420,Had the best time performing with @brendonurie on @nbcthevoice finale - thank you to the fans there for being so welcoming! And a huge congratulations to @MaelynMusic!! Meeting you made my day 🥰  📸: Trae Patton / NBC https://t.co/YdKLjda5jt
Taylor Swift,1127222384300367875,2019-05-11 14:42:13+00:00,55698,6447,"Oh my God this is SO CUTE I LOVE IT. Thanks for putting all that effort into this you guys. Also Cassey I actually just finished the 30 day @blogilates ab challenge!! 🤗🤗🤗💕💕💕 Sending all of you a hug, thanks again! https://t.co/cXUELNktny"
Taylor Swift,1126578686638030854,2019-05-09 20:04:24+00:00,154717,23585,I know I never think before I jump... https://t.co/LXqqrGdpmX
Taylor Swift,1126528136605310976,2019-05-09 16:43:32+00:00,67148,13029,"Thank you for such a wonderful experience @EW - I loved getting to talk with @AlexJSuskind (yep I said it, I did an actual interview with a human journalist!! 🎉) Wanted to rep as many things/people I love on the jacket 💗 and more in the interview. https://t.co/C6dtAPFgfF https://t.co/zp0IiEPTn2"
Taylor Swift,1123788207886426115,2019-05-02 03:16:02+00:00,136196,24984,THIS WAS THE MAXIMUM AMOUNT OF FUN POSSIBLE. And for the first time ever I’m releasing the live rehearsal audio from this performance on vinyl and CD from @BBMAs on my site. Thank you to every performer up there with us tonight!!! 💗💗💗💗💗 https://t.co/MBHGP99Zxz
Taylor Swift,1123712843956801537,2019-05-01 22:16:34+00:00,88304,10686,I’m trying to give them a normal upbringing but when the little ones and I ran into the flawless @PaulaAbdul on the way to red carpet we STRAIGHT UP had to get a pic. https://t.co/qf6iTLCUvV
Taylor Swift,1123694904000110593,2019-05-01 21:05:17+00:00,45155,7322,Omg spelling is fun but especially in this lyric video cause we also have GLITTER: https://t.co/PT2IwYqNTH https://t.co/g1XJOaVVmI
Taylor Swift,1123672570585395200,2019-05-01 19:36:32+00:00,45513,7284,"Ah, French... the language of love. A new video is out on @youtube going behind the scenes of THAT scene: https://t.co/rIlX75blVN https://t.co/KFsKMFx6Ps"
Taylor Swift,1123459212007346178,2019-05-01 05:28:43+00:00,41739,6776,"Before I take the stage at the #BBMAs, I’m catching up with @zanelowe on @applemusic's @beats1official. Listen Wednesday: 9:30AM PT / 12:30PM ET / 5:30PM GMT https://t.co/LCbq2ZrJus https://t.co/BKNb0dgUst"
Taylor Swift,1123421348406206465,2019-05-01 02:58:16+00:00,87923,14703,Brendon and I shot our @Spotify vertical video at rehearsals in Vegas to give you a sneak peak of our @BBMAs performance 😀 https://t.co/kV2fKymzXW https://t.co/lXH6bTjU50
Taylor Swift,1123405248243097602,2019-05-01 01:54:17+00:00,24990,2473,You. Are. The. Best. 😻  #taylurking #fromMEtoYOU  https://t.co/oc7funLCvT https://t.co/RZG7KFg1OT
Taylor Swift,1123402112984125441,2019-05-01 01:41:50+00:00,23188,2181,LOVE 💗💗💗💗💗 #taylurking #fromMEtoYOU  https://t.co/oc7funLCvT https://t.co/aU1iFTh2gJ
Taylor Swift,1123396039220834307,2019-05-01 01:17:42+00:00,22794,2337,YOU ARE MAKING MY DAY! #taylurking #fromMEtoYOU  https://t.co/T91mVWiVXN https://t.co/mvkhaab2Hb
Taylor Swift,1123391730819182592,2019-05-01 01:00:34+00:00,31591,3211,I LOVE YOU GUYS 💗 #taylurking #fromMEtoYOU https://t.co/oc7funLCvT https://t.co/ko2GAY71Jn
Taylor Swift,1123378889810763777,2019-05-01 00:09:33+00:00,142619,16438,Tonight we lurk on twitter. 👀
Taylor Swift,1123276356173860865,2019-04-30 17:22:07+00:00,39108,6299,The first time I met Benji. 😻Check out the behind the scenes video on @YouTube. https://t.co/VRHIGzJ5A0
Taylor Swift,1122640462094000128,2019-04-28 23:15:18+00:00,59309,8203,This is AWESOME 🌸 @youtubemusic @YouTube  https://t.co/YYKCilSb9n https://t.co/Hhvn1AAtyg
Taylor Swift,1122639285100978177,2019-04-28 23:10:37+00:00,56292,7733,SO. COOL. 😻@amazonmusic #alexaplay ME!  https://t.co/0B1VOPvbmV https://t.co/pv0ubUQp5T
Taylor Swift,1122638154484396034,2019-04-28 23:06:08+00:00,56645,7502,Thank you @Spotify 💗 https://t.co/HOqy9VPDv5 https://t.co/pmgDh8dy1s
Taylor Swift,1122607543971246080,2019-04-28 21:04:30+00:00,103132,16266,"Because of you guys, this video broke the @vevo record and WE ARE NOT CALM. https://t.co/4tXuFRtTyb"
Taylor Swift,1122310982712397824,2019-04-28 01:26:04+00:00,70194,9908,This is INCREDIBLE!! https://t.co/TH9bXLeqgD
Taylor Swift,1122306245313138688,2019-04-28 01:07:14+00:00,154850,29317,GUYS!! YOU DID THIS!!!! CANNOT STOP SMILING 💗💗💗💗💗 And I’m not trying to be loud but 65.2 million views... ?? and 6+5+2=............. https://t.co/PBXGyEaqDj
Taylor Swift,1122202643584122881,2019-04-27 18:15:34+00:00,94990,12781,💕💗 A huge thank you to the incredible dancers for making the video so magical and for keeping the secret for so long!!💕💗  https://t.co/1f7Iqonrec https://t.co/kTEti96aZH
Taylor Swift,1121935013484867585,2019-04-27 00:32:06+00:00,139938,25682,Think about the place where you first met ME! #MEmusicvideo  https://t.co/wImFeZ6kO2 https://t.co/uhiQzzQV4i
Taylor Swift,1121916103373074432,2019-04-26 23:16:57+00:00,109389,20732,"So... the new album title is actually revealed somewhere in the video AND so is the title of the second single, but I haven’t seen people finding them yet... 🕵️‍♂️🕵️‍♀️ #MEmusicvideo  https://t.co/cdxQ6dFiar"
Taylor Swift,1121903669706989569,2019-04-26 22:27:33+00:00,143171,25758,This is Benjamin Button. He’s a good boy. https://t.co/Ou40WXL8hH https://t.co/6aM19kYq5K
Taylor Swift,1121859634061430784,2019-04-26 19:32:34+00:00,208819,35139,This is how he prefers to travel. https://t.co/poYAH52vPl
Taylor Swift,1121783620329459712,2019-04-26 14:30:31+00:00,201823,34949,And then there were three… https://t.co/v8DyjdL1ec
Taylor Swift,1121628001353908225,2019-04-26 04:12:09+00:00,154456,45509,ME! Out now! Made this song with @brendonurie and @iamjoellittle. Dave Meyers and I co-directed the video. And everyone knows you can’t spell awesome without DAVIDBRENDONJOEL. Oh wait... https://t.co/xFsUDfSRSJ https://t.co/0FgYZqMeOP
Taylor Swift,1121606769661313025,2019-04-26 02:47:46+00:00,78416,13755,On @YouTube answering questions. Send help.   https://t.co/vljvOeYo6R https://t.co/jleC5nRXca
Taylor Swift,1121585987434500098,2019-04-26 01:25:12+00:00,109254,33614,"WELL GUYS it's almost midnight and my new song “ME!” featuring @brendonurie of @panicatthedisco will be out. In other news, the VIDEO will be out too and I can’t wait to watch live with you (and answer some questions) as it premieres on @YouTube 🎥😺 https://t.co/YImpUXvEVQ https://t.co/lOy7biUgbA"
Taylor Swift,1121546208336416768,2019-04-25 22:47:08+00:00,196931,39753,🦋 https://t.co/stM1H4tNzm
Taylor Swift,1121528489176252416,2019-04-25 21:36:43+00:00,141618,29477,ME! by the one and only @valheria123 💗💗💗💗💗💗💗💗💗💗💗💗💗 https://t.co/66k86qu8kr
Taylor Swift,1121485124636274688,2019-04-25 18:44:24+00:00,121141,28923,"So... @kelsmontagueart helped me pull off the best surprise clue reveal today in Nashville! Thank you to everyone who showed up, I’ve never been more proud of your FBI level detective skills. Next clue: I’ll be joining the magnificent @robinroberts for a chat tonight on ABC 💕 https://t.co/TGmvbiWJWV"
Taylor Swift,1121052946257600513,2019-04-24 14:07:05+00:00,144422,24576,4.26 https://t.co/bFOWK3O3G1
Taylor Swift,1120813348717768705,2019-04-23 22:15:00+00:00,221507,45931,It’s TIME. #time100 https://t.co/sC9zu13CVm
Taylor Swift,1120319047353217025,2019-04-22 13:30:50+00:00,131516,21749,4.26 https://t.co/TiHQCGqUlE
Taylor Swift,1119978101419671552,2019-04-21 14:56:02+00:00,139477,23144,4.26 https://t.co/7eYGsVjQg0
Taylor Swift,1119642906871177216,2019-04-20 16:44:05+00:00,140402,21939,4.26 https://t.co/mQejq2QXbZ
Taylor Swift,1119272091516325894,2019-04-19 16:10:36+00:00,124741,20824,4.26 https://t.co/yYSZFZZLvF
Taylor Swift,1118961657013833728,2019-04-18 19:37:02+00:00,134572,22173,4.26 https://t.co/DNVKNGXDPG
Taylor Swift,1118553998473269248,2019-04-17 16:37:09+00:00,149521,30476,Well this is AWESOME. Thank you @TIME 💗 Thank you Pari Dukovic and thank you for your unbelievably kind words @ShawnMendes (I had no idea you were writing this and just found out when I saw this!!) https://t.co/4MIBw20FxQ
Taylor Swift,1118241210676711425,2019-04-16 19:54:15+00:00,146497,25922,4.26 https://t.co/IJaSFQoeVC
Taylor Swift,1117972365021986821,2019-04-16 02:05:57+00:00,178463,37100,4.26 https://t.co/L1DEOSo2LC
Taylor Swift,1117767375225597952,2019-04-15 12:31:24+00:00,172972,35491,4.26 https://t.co/Q3el3sRDDf
Taylor Swift,1117495812936871936,2019-04-14 18:32:18+00:00,180836,35991,4.26 https://t.co/IhwxXJyfvD
Taylor Swift,1117091141596385280,2019-04-13 15:44:17+00:00,222959,48391,4.26 https://t.co/E5cecDmo5f
Taylor Swift,1079649830300016640,2018-12-31 08:05:53+00:00,126196,27638,Out now. https://t.co/UZGcmTqhtV https://t.co/DqqZwwFfZZ
Taylor Swift,1079072920759078914,2018-12-29 17:53:27+00:00,206121,44994,"“All Too Well” was never a single, and it always blows my mind that it is consistently one of the loudest songs the crowd sings when I play it. Moments like this defined the Reputation Stadium Tour for me, and I can’t wait for you to see it in full starting at 12:01 AM 12/31 PST https://t.co/wgcV3oumje"
Taylor Swift,1075098307955998721,2018-12-18 18:39:45+00:00,230142,43008,"Netflix marketing team: So for the poster, we were thinking-  Me: CAN YOU MAKE ME LOOK LIKE A ZOMBIE HUNTER https://t.co/JxBCEdMCd4"
Taylor Swift,1073205888801009664,2018-12-13 13:19:57+00:00,195035,53171,Thanks so much for all the birthday wishes! Today I finally get to show you something we’ve been working on for a while... the trailer for the Reputation Stadium Tour! The entire concert film will premiere on @Netflix at 12:01AM PT December 31. https://t.co/ZL3Kx2OUx8
Taylor Swift,1011033150259105793,2018-06-24 23:47:41+00:00,71450,11427,Angels 😇  @RobbieWilliams https://t.co/A6rx5WA0ie
Taylor Swift,999804848991227904,2018-05-25 00:10:26+00:00,52604,5868,Amazing @JamesBayMusic! 👏👏👏👏👏👏👏👏👏👏👏👏👏 https://t.co/9RDrCEbKBc
Taylor Swift,999022383871807489,2018-05-22 20:21:11+00:00,69428,8370,Thanks @vmagazine ❤️ See you tonight Seattle!! https://t.co/VB78rGXO7C
Taylor Swift,983857638940307457,2018-04-11 00:01:54+00:00,58222,8309,It's National Siblings Day! Check out Austin's movie 😁 https://t.co/Zqx5hLj6of
Taylor Swift,979585838374948866,2018-03-30 05:07:18+00:00,88830,19706,Vertical video for #Delicate out now. Only on @Spotify ✨ https://t.co/ZHvrH7k1PN https://t.co/nhcfIv97gR
Taylor Swift,979343067026214917,2018-03-29 13:02:37+00:00,86660,17062,New video for #Delicate at midnight EST tonight. Only on @spotify  ✨ https://t.co/AHEY6LOSTz
Taylor Swift,973010858526806016,2018-03-12 01:40:40+00:00,87637,27201,I know that it’s delicate... https://t.co/0H5EpgcFtd
Taylor Swift,972979103358947328,2018-03-11 23:34:29+00:00,74573,16222,DELICATE VIDEO WORLD PREMIERE ON @iHeartRadio MUSIC AWARDS ON @TBSNetwork!!! ✨💃✨ https://t.co/hhILI7bwn9
Taylor Swift,970649231466823681,2018-03-05 13:16:25+00:00,105415,25194,✨✨✨✨✨✨✨✨✨✨✨✨✨ https://t.co/KHNRCaKfU0
Taylor Swift,969342733088444417,2018-03-01 22:44:51+00:00,155706,37096,I have a very exciting update to share... @Camila_Cabello and @charli_xcx will be the opening acts on the #reputationStadiumTour!!! https://t.co/LAjmecVOrJ
Taylor Swift,960640367942144000,2018-02-05 22:24:46+00:00,77405,15399,Songs I’m loving right now 🎶 https://t.co/K62TYfJht6
Taylor Swift,951680840706048000,2018-01-12 05:02:48+00:00,74141,25160,#EndGameMusicVideo out now. @edsheeran @1future https://t.co/z6EiFsLniY
Taylor Swift,951441082432282625,2018-01-11 13:10:05+00:00,116881,34541,Tonight at midnight eastern. #EndGameMusicVideo @1future @edsheeran https://t.co/XHRS02IXfY
Taylor Swift,941039587849146368,2017-12-13 20:18:16+00:00,53735,9287,North American dates on sale now! https://t.co/o8bU3G9HMl https://t.co/4ZV2mczOPt
Taylor Swift,938591306842034177,2017-12-07 02:09:40+00:00,48970,10601,"""...Ready For It?"" (@BloodPop ® Remix) out now - https://t.co/BhnUlUqUD7 https://t.co/rsKdAQzd2q"
Taylor Swift,937739344827371520,2017-12-04 17:44:16+00:00,75125,15308,"Thank you @Edward_Enninful, Mert Alas and Marcus Piggott for your passion, spirit and contagious laughter on set. @BritishVogue #NewVogue https://t.co/cQiufPKkDS"
Taylor Swift,936749706629271555,2017-12-02 00:11:48+00:00,40799,7752,Absolutely stunning. https://t.co/6itJC1bk6W
Taylor Swift,931256622277648384,2017-11-16 20:24:15+00:00,92006,16492,This week has been unforgettable. I love you guys. Thanks a million 😉 https://t.co/qjspCA7NJ7
Taylor Swift,930647090933493760,2017-11-15 04:02:11+00:00,44690,9225,The Making of #Delicate ✨ #reputation #TaylorSwiftNow https://t.co/tn78pMCoVV
Taylor Swift,930553587423502336,2017-11-14 21:50:38+00:00,32260,4095,#reputaylurking #reputation  ❤️ https://t.co/CbTqn2F6Xs
Taylor Swift,930553398906249216,2017-11-14 21:49:53+00:00,30633,3786,#reputaylurking #reputation  ❤️ https://t.co/JhZNUZ7MxK
Taylor Swift,930553093338615809,2017-11-14 21:48:40+00:00,26162,3361,#reputaylurking #reputation  ❤️ https://t.co/f4135JnNhM
Taylor Swift,930552369057878017,2017-11-14 21:45:48+00:00,32008,3834,#reputaylurking #reputation  ❤️ https://t.co/JtblVbBa5u
Taylor Swift,930551866232135681,2017-11-14 21:43:48+00:00,26896,3363,#reputaylurking #reputation  ❤️ https://t.co/sAtTLVzfw3
Taylor Swift,930551377830522880,2017-11-14 21:41:51+00:00,31177,3706,#reputaylurking #reputation  ❤️ https://t.co/pOEpn6Dk5p
Taylor Swift,930550844117970947,2017-11-14 21:39:44+00:00,26806,3361,#reputaylurking #reputation ❤️ https://t.co/2OV2DvvIyN
Taylor Swift,929515475612196864,2017-11-12 01:05:33+00:00,74987,8450,"THANK YOU SO MUCH!! AHHHH!!! PS, I ADORED your CMA performance 👏👏👏 https://t.co/RGEvOTYEhd"
Taylor Swift,929463968485306373,2017-11-11 21:40:53+00:00,92936,22600,Tonight.  📷: Mary Ellen Matthews https://t.co/mbQdDHz5Dn
Taylor Swift,929449365630017536,2017-11-11 20:42:51+00:00,30014,5091,My cousins in St. Louis sent this to me. I LOVE YOU @LauraKHettiger https://t.co/OvC349nq8y
Taylor Swift,929443465062158336,2017-11-11 20:19:24+00:00,30804,4270,#reputaylurking #reputation ❤️ https://t.co/WPWiwPodY1
Taylor Swift,929442865687748608,2017-11-11 20:17:02+00:00,26901,3843,#reputaylurking #reputation ❤️ https://t.co/hEGz0GQFqc
Taylor Swift,929442339491336193,2017-11-11 20:14:56+00:00,25304,3551,#reputaylurking #reputation ❤️ https://t.co/PRkjzCmoAc
Taylor Swift,929442028005490688,2017-11-11 20:13:42+00:00,27441,3833,#reputaylurking #reputation ❤️ https://t.co/NPcA5WsgVL
Taylor Swift,929441570276954113,2017-11-11 20:11:53+00:00,26583,3658,#reputaylurking #reputation ❤️ https://t.co/hxD5n2KrxW
Taylor Swift,929433416520683520,2017-11-11 19:39:29+00:00,27294,3965,#reputaylurking #reputation ❤️ https://t.co/9n2rvbzXph
Taylor Swift,929432942434242561,2017-11-11 19:37:36+00:00,26448,3827,#reputaylurking #reputation ❤️ https://t.co/K3tUWVvmpd
Taylor Swift,929432139933810688,2017-11-11 19:34:24+00:00,27524,3930,#reputaylurking #reputation ❤️ https://t.co/18sg97Oshp
Taylor Swift,929431413253951489,2017-11-11 19:31:31+00:00,25625,3707,#reputaylurking #reputation ❤️ https://t.co/3p2sIX7WGU
Taylor Swift,929431039344246784,2017-11-11 19:30:02+00:00,24926,3643,#reputaylurking #reputation ❤️ https://t.co/z5HoBkxUQy
Taylor Swift,929425348680470529,2017-11-11 19:07:25+00:00,34970,5032,#reputaylurking #reputation ❤️ https://t.co/O8sznXy3vX
Taylor Swift,929424351119671296,2017-11-11 19:03:27+00:00,29065,4360,#reputaylurking #reputation ❤️ https://t.co/sygCHKoJvu
Taylor Swift,929423847509692416,2017-11-11 19:01:27+00:00,26392,4016,#reputaylurking #reputation ❤️ https://t.co/tDWpcN4MGx
Taylor Swift,929422816079941632,2017-11-11 18:57:21+00:00,35656,5269,#reputaylurking #reputation ❤️ https://t.co/eS6JDjsWuF
Taylor Swift,929422372884578304,2017-11-11 18:55:36+00:00,35261,5446,#reputaylurking #reputation ❤️ https://t.co/rOXGOsBDae
Taylor Swift,928840621556674560,2017-11-10 04:23:55+00:00,107497,37906,#reputation is out now. Let the games begin. https://t.co/oExj2XFGvH https://t.co/GzA6cTEwjf
Taylor Swift,928707446759190530,2017-11-09 19:34:44+00:00,97871,26396,Waiting for #reputation like...  https://t.co/oExj2XFGvH https://t.co/LCCRtKnQXz
Taylor Swift,928688847701135361,2017-11-09 18:20:50+00:00,39348,9113,ABC tonight during Scandal #reputation #TGIT https://t.co/kOhx1vAXoV
Taylor Swift,928448941615656961,2017-11-09 02:27:32+00:00,89378,18201,In NYC for SNL rehearsals. I️ LOVE YOU @littlebigtown and CMAs. https://t.co/3QT7bX6yOe
Taylor Swift,928426425522294784,2017-11-09 00:58:03+00:00,51686,12532,Two days until #reputation.  https://t.co/oExj2XFGvH https://t.co/z4bk0thC5c
Taylor Swift,928338488570863616,2017-11-08 19:08:38+00:00,31812,6722,Three new behind-the-scenes videos available now.  Only on @AppleMusic: https://t.co/nNtHaYzZrp https://t.co/a4E6cNaD3B
Taylor Swift,928276956315045894,2017-11-08 15:04:07+00:00,70816,17229,Forgot to show the back of the Target magazines 😂 on Friday you can get your hands on this quality reading material. https://t.co/fPhRA1Ocvf https://t.co/w8q9R752vR
Taylor Swift,928104179926749185,2017-11-08 03:37:34+00:00,63423,19748,3 days until #reputation.   https://t.co/oExj2XFGvH https://t.co/sjr8hMqPxV
Taylor Swift,927988470059905025,2017-11-07 19:57:47+00:00,49551,12600,"Two unique magazines. Poetry, paintings, lyrics &amp; polaroids. Available Friday: https://t.co/fPhRA1wB6F https://t.co/frFIILyrqa"
Taylor Swift,927894296983932928,2017-11-07 13:43:34+00:00,45456,10986,Inside the reputation Secret Sessions - https://t.co/aotQtPBzer
Taylor Swift,926418754069843968,2017-11-03 12:00:17+00:00,51940,13728,The #CallItWhatYouWant lyric video is out now! Watch it here: https://t.co/FKYJ3dADib
Taylor Swift,926304551069736960,2017-11-03 04:26:29+00:00,89057,29680,“Call It What You Want” available now. @applemusic Pre-order #reputation: https://t.co/oExj2XFGvH https://t.co/EWxoTpSzIT
Taylor Swift,926063770853625856,2017-11-02 12:29:43+00:00,148976,41264,Call It What You Want. Midnight Eastern. https://t.co/nTmlQUzmFN
Taylor Swift,923762079382884353,2017-10-27 04:03:37+00:00,93061,31233,#ReadyForItMusicVideo https://t.co/HYBhBqNVo3
Taylor Swift,914863569031827456,2017-10-02 14:44:06+00:00,274263,52698,There are no words to express the helplessness and sorrow my broken heart feels for the victims in Vegas and their families.
Taylor Swift,913774451862450182,2017-09-29 14:36:21+00:00,64145,17143,https://t.co/EIXRjnE9Gw
Taylor Swift,911330863769628672,2017-09-22 20:46:24+00:00,50826,10469,😍😍😍 https://t.co/oIAruxj8ZH
Taylor Swift,905810889693159425,2017-09-07 15:11:59+00:00,125739,32822,Some real tough questions I had for Olivia. https://t.co/VeLIN3iYRY
Taylor Swift,905810715570835456,2017-09-07 15:11:18+00:00,78084,20495,Such a taxing day when they're like 'eat some cookie dough' and you're like 'ok I'll make this sacrifice for my art' https://t.co/0D8LfJA49q https://t.co/Yia4NqDjYR
Taylor Swift,904314458079727620,2017-09-03 12:05:42+00:00,107352,33484,A second glance into #reputation...ready for it? https://t.co/e495xJi3M8 https://t.co/HF35pISj2N
Taylor Swift,901998494214434818,2017-08-28 02:42:53+00:00,126333,43583,The #LWYMMDvideo is out now - https://t.co/6ajIH45CnX
Taylor Swift,901050847043497984,2017-08-25 11:57:17+00:00,143353,47503,Official #LWYMMDvideo world premiere.  Sunday 8/27 at the @vmas https://t.co/tjAxr8qdsY
Taylor Swift,900923703424413696,2017-08-25 03:32:03+00:00,153181,57861,New single #LookWhatYouMadeMeDo out now. Pre-order #reputation: https://t.co/oExj2XFGvH   Merch &amp; ticket info at https://t.co/AbDQqnCntC https://t.co/Tcni9yIgs2
Taylor Swift,900399489126629377,2017-08-23 16:49:01+00:00,346570,139634,https://t.co/xMBBukfZPs
Taylor Swift,900357555289034752,2017-08-23 14:02:23+00:00,158668,48122,https://t.co/xqhhDZ0y7c
Taylor Swift,900010249163112450,2017-08-22 15:02:19+00:00,143654,43508,https://t.co/12Rfi8bso4
